_file,cnf,nym,gen,meta,meta/live,def,def/bib,def/bib/key,def/bib/loc,def/bibl,def/bibl/key,def/bibl/loc,def/cite,def/city,def/country,def/i,def/key,def/key/bib,def/key/loc,def/lang,def/loc,def/nym,def/region,def/xr,def/xr/bibl,def/xr/i,def/xr/xr,etym,etym/bib,etym/bib/key,etym/bib/loc,etym/bibl,etym/bibl/key,etym/bibl/loc,etym/cite,etym/i,etym/i/i,etym/i/lang,etym/key,etym/lang,etym/lang/i,etym/lang/lang,etym/lang/lang/i,etym/loc,etym/nym,etym/xr,note,note/i,note/lang,note/nym,usg,usg/country,usg/i,usg/lang,usg/nym,usg/region,usg/xr
alf_1_1.xml,,Alf,M,TRUE,TRUE,Cf. Albo.,,,,,,,,,,,,,,,,Albo,,,,,,"Old Saxon, Old Norse alf 'elf', or a diminutive of any of various names beginning with this element.",,,,,,,,alf,,,,Old Saxon; Old Norse,,,,,,,,,,,The name of a mythological Swedish king and a mythological Danish king.,,,,,,
alfajari_1_1.xml,,Alfajari,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alfan_1_1.xml,,Alfan,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alfdag_1_1.xml,,Alfdag,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German alb 'elf' + Old Saxon, Old Dutch dag, Old High German tag 'day'.",,,,,,,,alb; dag; tag,,,,"Old High German; Old Saxon, Old Dutch; Old High German",,,,,,,,,,,,,,,,,
alfegus_1_1.xml,,Alfegus,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alfer_1_1.xml,,Alfer,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,Old High German alb 'elf'.,,,,,,,,alb,,,,Old High German,,,,,,,,,,,,,,,,,
alfgar_1_1.xml,,Alfgar,M,TRUE,TRUE,Alger may also be a form of Adalger.,,,,,,,,,,Alger,,,,,,Adalger,,,,,,Old English ?lf 'elf' + Old English g¨¡r 'spear'.,,,,,,,,?lf; g¨¡r,,,,Old English; Old English,,,,,,,,,,,The name of an early Anglo-Saxon saint and an 11th C earl of Mercia.,,,,,,
alfgot_1_1.xml,,Alfgot,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,Old High German alb 'elf' + Tribal name Gaut 'Geat'.,,,,,,,,alb; Gaut,,,,Old High German,,,,,,,,,,,,,,,,,
alfgrim_1_1.xml,,Alfgrim,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old High German alb 'elf' + Old High German, Old Saxon grim 'grim, fierce, bold'.",,,,,,,,alb; grim,,,,Old High German; Old High German; Old Saxon,,,,,,,,,,,,,,,,,
alfheah_1_1.xml,,Alfheah,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old English ?lf 'elf' + Old English heah 'high, lofty'.",,,,,,,,?lf; heah,,,,Old English; Old English,,,,,,,,,,,,,,,,,
alfhelm_1_1.xml,,Alfhelm,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Old English ?lf 'elf' + Old English helma 'helmet'.,,,,,,,,?lf; helma,,,,Old English; Old English,,,,,,,,,,,,,,,,,
alfhild_1_1.xml,,Alfhild,F,TRUE,TRUE,The Old English root is found in the English placename Arborfield Cross (Berks).,,,,,,,,,,,,,,,,,,,,,,"Old English ?lf, Old Norse alf 'elf' + Old English hild, Old Norse hildr 'battle'.",,,,,,,,?lf; alf; hild; hildr,,,,Old English; Old Norse; Old English; Old Norse,,,,,,,,,,,The name of a mythical Geatish princess.,,,,,,
alfrad_1_1.xml,,Alfrad,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,Old High German alb 'elf'.,,,,,,,,alb,,,,Old High German,,,,,,,,,,,,,,,,,
alfred_1_1.xml,,Alfred,M,TRUE,TRUE,Aver(a)y is a French form.,,,,,,,,,,Aver(a)y,,,,,,,,,,,,"Old English ?lf, Old Saxon, Old Norse alf, Old High German alb 'elf' + Old English r?d, Old Saxon r¨¡d, Old High German r¨¡t 'counsel, advice'.",,,,,,,,?lf; alf; alb; r?d; r¨¡d; r¨¡t,,,,Old English; Old Saxon; Old Norse; Old High German; Old English; Old Saxon; Old High German,,,,,,,,,,,The name of a 9th C king of Wessex.,,,,,,
alfresina_1_1.xml,,Alfresina,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alfri_1_1.xml,,Alfri,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old High German adal 'noble' + Old High German fridu, Old Saxon frithu 'peace'.",,,,,,,,adal; fridu; frithu,,,,Old High German; Old High German; Old Saxon,,,,,,,,,,,,,,,,,
alfrith_1_1.xml,,Alfrith,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alfstan_1_1.xml,,Alfstan,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Old English ?lf 'elf' + Old English st¨¡n 'stone'.,,,,,,,,?lf; st¨¡n,,,,Old English; Old English,,,,,,,,,,,,,,,,,
alfsy_1_1.xml,,Alfsy,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Old English ?lf 'elf' + Old English sige 'victory'.,,,,,,,,?lf; sige,,,,Old English; Old English,,,,,,,,,,,,,,,,,
alfwald_1_1.xml,,Alfwald,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Old English ?lf 'elf' + Old English weald 'power'.,,,,,,,,?lf; weald,,,,Old English; Old English,,,,,,,,,,,"The name of an 8th C king of Northumbria, a 9th C king of Northumbria, and an 8th C king of Sussex.",,,,,,
alfward_1_1.xml,,Alfward,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old High German alb 'elf' + Old High German wart 'guard, ward'.",,,,,,,,alb; wart,,,,Old High German; Old High German,,,,,,,,,,,,,,,,,
alfwet_1_1.xml,,Alfwet,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alfwid_1_1.xml,,Alfwid,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old High German alb 'elf' + Old High German w¨©t, Old Saxon w¨©d 'wide' or Old Saxon widu, wido, Old High German witu 'wood'.",,,,,,,,"alb; w¨©t; w¨©d; widu, wido; witu",,,,Old High German; Old High German; Old Saxon; Old Saxon; Old High German,,,,,,,,,,,,,,,,,
alfwin_1_1.xml,,Alfwin,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old English ?lf, Old High German alb 'elf' + Old English wine, Old High German wini 'friend'.",,,,,,,,?lf; alb; wine; wini,,,,Old English; Old High German; Old English; Old High German,,,,,,,,,,,The name of a 6th C king of the Lombards and a 7th C king of Deira.,,,,,,
algebeaivi_1_1.xml,,Algebeaivi,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,Sami,,,,,,,,,,,,,,,,,,,"Modern, Northern Sami form of name. Taken from the University of Helsinki's Nimip?iv?almanakka 2015 p. 41 (http://almanakka.helsinki.fi/images/nimipaivat/nimiallakat/NimAll2015.pdf)",,,,,,,,,,
algeberga_1_1.xml,,Algeberga,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old High German alb 'elf' + Old Norse, Old High German berg 'mountain, hill'.",,,,,,,,alb; berg,,,,Old High German; Old Norse; Old High German,,,,,,,,,,,,,,,,,
algisso_1_1.xml,,Algisso,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adalgis?,,,,,,,,,,
algonso_1_1.xml,,Algonso,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algot_1_1.xml,,Algot,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algrin_1_1.xml,,Algrin,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algus_1_1.xml,,Algus,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alibert_1_1.xml,,Alibert,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Gothic aljis, Old High German ali, Old German el 'other', a cognate of Latin alius 'other' + Old High German beraht, Old Saxon berht 'bright' from Proto-Germanic *berhtaz.",,,,,,,,aljis; ali; el; alius; beraht; berht; *berhtaz,,,,Gothic; Old High German; Old German; Latin; Old High German; Old Saxon; Proto-Germanic,,,,,,,,,,,,,,,,,
alice_1_1.xml,,Alice,F,TRUE,TRUE,"Alice in all its variants was one of the most enduringly popular feminine names throughout medieval Europe, and one of the few names to achieve such popularity without the driving force of classical martyr or saint behind it. The English vernacular Alis is witnessed in 1379 in the relational byname Dame Alisma? (WRYPT1 p. 317). Aalis can also be a form of Alvice.",,,,WRYPT1 p. 317,WRYPT1,p. 317,,,,Alice; Alis; Dame Alisma?; Aalis,,,,,,Alvice,,,,,,"Old High German adalheit 'nobility', from Old High German adal 'noble' + Old High German heit 'kind, sort', used to form a noun from an adjective.",,,,,,,,adalheit; adal; heit,,,,Old High German; Old High German; Old High German,,,,,,,,,,,"The name of a 10th C Holy Roman empress and saint, an 11th C Frankish saint, a 13th C queen consort of Cyprus, and a 13th C Belgian saint.",,,,,,
aligrin_1_1.xml,,Aligrin,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aliher_1_1.xml,,Aliher,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"An elongation of Gothic aljis, Old High German ali, Old German el 'other', a cognate of Latin alius 'other' + Old English here, Old High German heri 'host, army'.",,,,,,,,aljis; ali; el; alius; here; heri,,,,Gothic; Old High German; Old German; Latin; Old English; Old High German,,,,,,,,,,,,,,,,,
alim_1_1.xml,,Alim,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"An elongation of Gothic aljis, Old High German ali, Old German el 'other', a cognate of Latin alius 'other'.",,,,,,,,aljis; ali; el; alius,,,,Gothic; Old High German; Old German; Latin,,,,,,,,,,,,,,,,,
alimold_1_1.xml,,Alimold,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old High German adal 'noble' + Old High German muot 'spirit; courage, boldness'.",,,,,,,,adal; muot,,,,Old High German; Old High German,,,,,,,,,,,,,,,,,
alinbert_1_1.xml,,Alinbert,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"An elongation of Gothic aljis, Old High German ali, Old German el 'other', a cognate of Latin alius 'other' + Old High German beraht, Old Saxon berht 'bright' from Proto-Germanic *berhtaz.",,,,,,,,aljis; ali; el; alius; beraht; berht; *berhtaz,,,,Gothic; Old High German; Old German; Latin; Old High German; Old Saxon; Proto-Germanic,,,,,,,,,,,,,,,,,
alinhilde_1_1.xml,,Alinhilde,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"An elongation of Gothic aljis, Old High German ali, Old German el 'other', a cognate of Latin alius 'other' + Old High German hiltja 'battle'.",,,,,,,,aljis; ali; el; alius; hiltja,,,,Gothic; Old High German; Old German; Latin; Old High German,,,,,,,,,,,,,,,,,
aliotti_1_1.xml,,Aliotti,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alius_1_1.xml,,Alius,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"An elongation of Gothic aljis, Old High German ali, Old German el 'other', a cognate of Latin alius 'other'.",,,,,,,,aljis; ali; el; alius,,,,Gothic; Old High German; Old German; Latin,,,,,,,,,,,,,,,,,
aliva_1_1.xml,,Aliva,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Old English ?tel 'noble' + Old English gifu 'gift'.,,,,,,,,?tel; gifu,,,,Old English; Old English,,,,,,,,,,,,,,,,,
alizzeo_1_1.xml,,Alizzeo,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alker_1_1.xml,,Alker,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German alah 'sanctuary' + Old High German heri 'host, army'.",,,,,,,,alah; heri,,,,Old High German; Old High German,,,,,,,,,,,,,,,,,
alla_1_1.xml,,Alla,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alladius_1_1.xml,,Alladius,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,Old High German ali + Old High German deo 'servant'.,,,,,,,,ali; deo,,,,Old High German; Old High German,,,,,,,this etym is basically a guess drawn from morlet I33a,,,,,,,,,,
alleaume_1_1.xml,,Alleaume,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German adal 'noble' + Old High German, Old Saxon helm 'helmet'.",,,,,,,,adal; helm,,,,"Old High German; Old High German, Old Saxon",,,,,,,,,,,The name of a 10th C French saint.,,,,,,
allegra_1_1.xml,,Allegra,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Latin alacer 'lively, cheerful, happy'.",,,,,,,,alacer,,,,Latin,,,,,,,,,,,,,,,,,
allegranza_1_1.xml,,Allegranza,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allegrezza_1_1.xml,,Allegrezza,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Italian allegrezza, from Latin *alacritia 'happiness, joyfulness, mirth; briskness, activity'.",,,,,,,,allegrezza; alacritia,,,,Italian; Latin,,,,,,,,,,,,,,,,,
allegro_1_1.xml,,Allegro,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Latin alacer 'lively, cheerful, happy'.",,,,,,,,alacer,,,,Latin,,,,,,,,,,,,,,,,,
alleguin_1_1.xml,,Alleguin,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,Proto-Germanic *allaz 'all; every; whole' + Old High German wini 'friend'.,,,,,,,,allaz; wini,,,,Proto-Germanic; Old High German,,,,,,,,,,,,,,,,,
alleran_1_1.xml,,Alleran,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allias_1_1.xml,,Allias,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allidinus_1_1.xml,,Allidinus,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allo_1_1.xml,,Allo,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,A hypocoristic from Proto-Germanic *allaz 'all; every; whole'.,,,,,,,,allaz,,,,Proto-Germanic,,,,,,,,,,,,,,,,,
allughe_1_1.xml,,Allughe,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allwende_1_1.xml,,Allwende,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
almanric_1_1.xml,,Almanric,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
almar_1_1.xml,,Almar,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
almenara_1_1.xml,,Almenara,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I think this may be a byname, since the examples are ""la vidua Almenara"", and there are examples of, e.g., ""1672 en Jaume Almenara (VII sous ) 1673 en Vicent Almenara (V sous ) 1674 en Pere Almenara (VII sous )"".",,,,,,,,,,
almengar_1_1.xml,,Almengar,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
almer_1_1.xml,,Almer,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
almerad_1_1.xml,,Almerad,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *amal 'vigor, bravery' + Old Saxon r¨¡d, Old High German r¨¡t 'counsel, advice'.",,,,,,,,amal; r¨¡d; r¨¡t,,,,Proto-Germanic; Old Saxon; Old High German,,,,,,,"morlet proposes many possible definitions of ALM, though unrelated to bravery",,,,,,,,,,
almidano_1_1.xml,,Almidano,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alnoldus_1_1.xml,,Alnoldus,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alois_1_1.xml,,Alois,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *allaz 'all; every; whole' + Old Saxon widu, wido, Old High German witu 'wood'.",,,,,,,,"allaz; widu, wido; witu",,,,Proto-Germanic; Old Saxon; Old High German,,,,,,,,,,,,,,,,,
alonso_1_1.xml,,Alonso,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alou_1_1.xml,,Alou,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alpacius_1_1.xml,,Alpacius,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alphard_1_1.xml,,Alphard,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German alb 'elf' + Old Saxon hard, Old High German hart 'strong, hard'.",,,,,,,,alb; hard; hart,,,,Old High German; Old Saxon; Old High German,,,,,,,,,,,,,,,,,
alphea_1_1.xml,,Alphea,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,Old High German alb 'elf'.,,,,,,,,alb,,,,Old High German,,,,,,,,,,,,,,,,,
alphonse_1_1.xml,,Alphonse,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Gothic ???? 'noble' + Gothic ???? 'ready'.,,,,,,,,????; ????,,,,Gothic; Gothic,,,,,,,,,,,The name of numerous early kings of various Spanish kingdoms.,,,,,,
alpina_1_1.xml,,Alpina,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alpkis_1_1.xml,,Alpkis,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alrad_1_1.xml,,Alrad,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *allaz 'all; every; whole' + Old Saxon r¨¡d, Old High German r¨¡t 'counsel, advice'.",,,,,,,,allaz; r¨¡d; r¨¡t,,,,Proto-Germanic; Old Saxon; Old High German,,,,,,,,,,,,,,,,,
alrich_1_1.xml,,Alrich,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old English ?tel, Old High German adal 'noble' + Old English r¨©c, Old High German rih 'ruler'.",,,,,,,,?tel; adal; r¨©c; rih,,,,Old English; Old High German; Old English; Old High German,,,,,,,,,,,The name of a 6th C king of the Ostrogoths and a 6th C king of Bernicia.,,,,,,
alsarember_1_1.xml,,Alsarember,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alschik_1_1.xml,,Alschik,U,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
also_1_1.xml,,Also,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alstan_1_1.xml,,Alstan,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alsteen_1_1.xml,,Alsteen,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alswin_1_1.xml,,Alswin,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alsy_1_1.xml,,Alsy,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alta_1_1.xml,,Alta,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tartar name,,,,,,,,,,
altabella_1_1.xml,,Altabella,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Latin alta 'high' + Latin bella 'beautiful'.,,,,,,,,alta; bella,,,,Latin; Latin,,,,,,,,,,,,,,,,,
altadonna_1_1.xml,,Altadonna,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Latin alta 'high' + Latin domina 'lady'.,,,,,,,,alta; domina,,,,Latin; Latin,,,,,,,,,,,,,,,,,
altafrons_1_1.xml,,Altafrons,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Latin alta 'high' + Latin frons 'forehead, brow; face'.",,,,,,,,alta; frons,,,,Latin; Latin,,,,,,,,,,,,,,,,,
altberga_1_1.xml,,Altberga,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German alt, Old Saxon, Old Frisian ald 'old' + Old High German berg 'mountain, hill'.",,,,,,,,alt; ald; berg,,,,Old High German; Old Saxon; Old Frisian; Old High German,,,,,,,,,,,,,,,,,
altbert_1_1.xml,,Altbert,M,TRUE,TRUE,Some forms of this name are impossible to distinguish from forms of Albert.,,,,,,,,,,,,,,,,Albert,,,,,,"Old High German alt, Old Saxon, Old Frisian ald 'old' + Old High German beraht, Old Saxon berht 'bright' from Proto-Germanic *berhtaz.",,,,,,,,alt; ald; beraht; berht; *berhtaz,,,,Old High German; Old Saxon; Old Frisian; Old High German; Old Saxon; Proto-Germanic,,,,,,,,,,,,,,,,,
altberta_1_1.xml,,Altberta,F,TRUE,TRUE,Some forms of this name are impossible to distinguish from forms of Alberta.,,,,,,,,,,,,,,,,Alberta,,,,,,"Old High German alt, Old Saxon, Old Frisian ald 'old' + berht 'bright'.",,,,,,,,alt; ald; berht,,,,"Old High German; Old Saxon, Old Frisian",,,,,,,,,,,,,,,,,
alteria_1_1.xml,,Alteria,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Latin alteria '(the) other (one)'.,,,,,,,,alteria,,,,Latin,,,,,,,,,,,,,,,,,
alterona_1_1.xml,,Alterona,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
altgebert_1_1.xml,,Altgebert,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old High German alt, Old Saxon, Old Frisian ald 'old' + Old High German beraht, Old Saxon berht 'bright' from Proto-Germanic *berhtaz.",,,,,,,,alt; ald; beraht; berht; *berhtaz,,,,Old High German; Old Saxon; Old Frisian; Old High German; Old Saxon; Proto-Germanic,,,,,,,second part possibly gi- berht with same meaning as berht,,,,,,,,,,
altiera_1_1.xml,,Altiera,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
altilde_1_1.xml,,Altilde,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German alt, Old Saxon, Old Frisian ald 'old' + Old High German hiltja 'battle'.",,,,,,,,alt; ald; hiltja,,,,Old High German; Old Saxon; Old Frisian; Old High German,,,,,,,,,,,,,,,,,
altman_1_1.xml,,Altman,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,Old High German alb 'elf' + Old English mann 'man'.,,,,,,,,alb; mann,,,,Old High German; Old English,,,,,,,,,,,,,,,,,
altoff_1_1.xml,,Altoff,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
altremei_1_1.xml,,Altremei,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
altrid_1_1.xml,,Altrid,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
altrude_1_1.xml,,Altrude,F,TRUE,TRUE,See also Adaltrude.,,,,,,,,,,,,,,,,Adaltrude,,,,,,"Old High German alt, Old Saxon, Old Frisian ald 'old' + Proto-Germanic *tr¨±t 'strength' or Proto-Germanic *trut 'maiden'.",,,,,,,,alt; ald; *tr¨±t; *trut,,,,"Old High German; Old Saxon, Old Frisian; Proto-Germanic; Proto-Germanic",,,,,,,,,,,,,,,,,
aluby_1_1.xml,,Aluby,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A French form of an Italian name.,,,,,,,,,,
alum_1_1.xml,,Alum,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alumina_1_1.xml,,Alumina,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alunoc_1_1.xml,,Alunoc,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,Proto-Germanic *allaz 'all; every; whole'.,,,,,,,,allaz,,,,Proto-Germanic,,,,,,,actually ALAN which is an elongation of ALA and possible hypocorism because morlet entry was for alanaldus,,,,,,,,,,
alussa_1_1.xml,,Alussa,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alvaro_1_1.xml,,Alvaro,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *allaz 'all, whole, every' + Old High German wart 'guard, ward'.",,,,,,,,allaz; wart,,,,Proto-Germanic; Old High German,,,,,,,,,,,,,,,,,
alvea_1_1.xml,,Alvea,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AElfgifu? = Alviva?,,,,,,,,,,
alveradis_1_1.xml,,Alveradis,U,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alvice_1_1.xml,,Alvice,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German adal 'noble' + Old Saxon widu, wido, Old High German witu 'wood'.",,,,,,,,"adal; widu, wido; witu",,,,Old High German; Old Saxon; Old High German,,,,,,,,,,,Forms are often difficult to distinguish from forms of Alice and Eloise.,,,,Alice; Eloise,,
alvif_1_1.xml,,Alvif,U,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alvitha_1_1.xml,,Alvitha,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
